HiveID,CliID,Number,Year,Season,Status,Place,Cause.of.death,DeadCnt,SuperLoc,SuperCli,MaxHive,RepCnt,Y_LOC,Wgt_Y,City,Water_Pct,NDVI_mean,Canopy_Pct,Tree_Nec,Tree_Pol,Tree_NP,Build_Pct,Hghwy_len,ArtTot_len,NO2_mean,AQI,O3,Smoke,PM25_mean,BckYrdDup_mean,BckYrd_mean,Own_mean,MedInc_mean,HvCnt_Full,Nobuild_Pct,NoTree_Pct,NDVI_0_20,NDVI_20_50,NDVI_50_100,Out_Pct,HvCnt,HvCnt_Jenks,HvCnt_log,HvCnt_log2,Status_Binary,MedInc_Qrt,MedInc_Q1,Water_Bi,Water_Pct_1,Build_Pct_1,Hghwy_len_Binary
213.9,213,9,2020,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2870,0.006271777,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,18,<50,2.890371758,4.169925001,1,4,0,1,0.012644009,0.089421905,0
213.1,213,1,2021,Spg,Healthy,Ground,Unknown,4,FALSE,TRUE,18,3,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.1,213,10,2021,Spg,Healthy,Ground,Unknown,2,FALSE,TRUE,18,2,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.11,213,11,2021,Spg,Dead,Ground,Undiagnosed,4,FALSE,TRUE,18,2,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,0,4,0,1,0.012644009,0.089421905,0
213.12,213,12,2021,Spg,Dead,Ground,Undiagnosed,2,FALSE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,0,4,0,1,0.012644009,0.089421905,0
213.2,213,2,2021,Spg,Healthy,Ground,Unknown,3,FALSE,TRUE,18,2,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.3,213,3,2021,Spg,Healthy,Ground,Unknown,5,FALSE,TRUE,18,3,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.4,213,4,2021,Spg,Healthy,Ground,Unknown,2,FALSE,TRUE,18,2,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.5,213,5,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.6,213,6,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.7,213,7,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.8,213,8,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
213.9,213,9,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,18,0,2801,0.006426276,MTL,0.002644009,0.202435985,0.00878186,4.539819037,7.566365061,7,0.079421905,649.1006232,5349.391453,17.7900258,36.99,24.35,6.71,8.216878566,0.54490784,0.534486063,0.748153921,85388.25028,70,0.339180708,0.339180708,0.560606061,0.436771562,0.002622378,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.012644009,0.089421905,0
1009.1,1009,1,2022,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,1,0,2214,0.000451671,MTL,0,0.255897296,0.357075209,3137.58375,3606.47707,3613,0.247079469,3895.3712,5004.577628,14.08817892,35.91,22.47,6.92,7.738155357,0.495051245,0.261674364,0.458874715,85468.43275,32,0.063203775,0.025364661,0.281759907,0.699592075,0.018648019,NA,7,<10,1.945910149,2.807354922,1,4,0,0,0.01,0.257079469,1
465.1,465,1,2018,Sum,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,2955,0.000338409,MTL,0,0.258308295,0.223531374,0,0,0,0,2733.909162,2698.708366,13.47451333,31.71,25.92,6.62,8.11849431,0.801679409,0.793238347,0.803470524,85474.43558,5,1,1,0.339067055,0.639941691,0.020991254,NA,1,<2,0,0,1,4,0,0,0.01,0.01,1
465.1,465,1,2019,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,3176,0.000314861,MTL,0,0.258308295,0.223531374,0,0,0,0,2733.909162,2698.708366,13.47451333,31.71,25.92,6.62,8.11849431,0.801679409,0.793238347,0.803470524,85474.43558,5,1,1,0.339067055,0.639941691,0.020991254,NA,1,<2,0,0,1,4,0,0,0.01,0.01,1
465.1,465,1,2020,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,2870,0.000348432,MTL,0,0.258308295,0.223531374,0,0,0,0,2733.909162,2698.708366,13.47451333,31.71,25.92,6.62,8.11849431,0.801679409,0.793238347,0.803470524,85474.43558,5,1,1,0.339067055,0.639941691,0.020991254,NA,1,<2,0,0,1,4,0,0,0.01,0.01,1
465.1,465,1,2021,Spg,Dead,Roof,Undiagnosed,1,FALSE,FALSE,1,0,2801,0.000357015,MTL,0,0.258308295,0.223531374,0,0,0,0,2733.909162,2698.708366,13.47451333,31.71,25.92,6.62,8.11849431,0.801679409,0.793238347,0.803470524,85474.43558,5,1,1,0.339067055,0.639941691,0.020991254,NA,1,<2,0,0,0,4,0,0,0.01,0.01,1
465.1,465,1,2022,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,1,2214,0.000451671,MTL,0,0.258308295,0.223531374,0,0,0,0,2733.909162,2698.708366,13.47451333,31.71,25.92,6.62,8.11849431,0.801679409,0.793238347,0.803470524,85474.43558,5,1,1,0.339067055,0.639941691,0.020991254,NA,1,<2,0,0,1,4,0,0,0.01,0.01,1
563.1,563,1,2018,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2955,0.001353638,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.2,563,2,2018,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2955,0.001353638,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.3,563,3,2018,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2955,0.001353638,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.4,563,4,2018,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2955,0.001353638,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.1,563,1,2019,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,3176,0.001259446,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,10,<10,2.302585093,3.321928095,1,4,0,1,0.016934237,0.058943798,1
563.2,563,2,2019,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,3176,0.001259446,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,10,<10,2.302585093,3.321928095,1,4,0,1,0.016934237,0.058943798,1
563.3,563,3,2019,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,3176,0.001259446,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,10,<10,2.302585093,3.321928095,1,4,0,1,0.016934237,0.058943798,1
563.4,563,4,2019,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,3176,0.001259446,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,10,<10,2.302585093,3.321928095,1,4,0,1,0.016934237,0.058943798,1
563.1,563,1,2020,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2870,0.001393728,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.016934237,0.058943798,1
563.2,563,2,2020,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2870,0.001393728,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.016934237,0.058943798,1
563.3,563,3,2020,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2870,0.001393728,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.016934237,0.058943798,1
563.4,563,4,2020,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2870,0.001393728,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,12,<50,2.48490665,3.584962501,1,4,0,1,0.016934237,0.058943798,1
563.1,563,1,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2801,0.001428061,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,11,<50,2.397895273,3.459431619,1,4,0,1,0.016934237,0.058943798,1
563.2,563,2,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2801,0.001428061,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,11,<50,2.397895273,3.459431619,1,4,0,1,0.016934237,0.058943798,1
563.3,563,3,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2801,0.001428061,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,11,<50,2.397895273,3.459431619,1,4,0,1,0.016934237,0.058943798,1
563.4,563,4,2021,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2801,0.001428061,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,11,<50,2.397895273,3.459431619,1,4,0,1,0.016934237,0.058943798,1
563.1,563,1,2022,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2214,0.001806685,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.2,563,2,2022,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2214,0.001806685,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.3,563,3,2022,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2214,0.001806685,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
563.4,563,4,2022,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,4,0,2214,0.001806685,MTL,0.006934237,0.32101442,0.22665279,387.4428464,513.9276245,513,0.048943798,3743.958036,2451.171698,13.17336275,36.99,24.35,6.71,7.55632881,0.773921854,0.766763322,0.762515525,85485.81184,53,0.248921479,0.248921479,0.310917031,0.456477438,0.232605531,NA,9,<10,2.197224577,3.169925001,1,4,0,1,0.016934237,0.058943798,1
237.1,237,1,2018,Spg,Dead,Roof,Undiagnosed,8,FALSE,TRUE,2,0,2955,0.000676819,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,0,4,0,1,0.012233333,0.01,0
237.2,237,2,2018,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2955,0.000676819,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.012233333,0.01,0
237.1,237,1,2019,Spg,Dead,Roof,Undiagnosed,8,FALSE,TRUE,2,1,3176,0.000629723,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,0,4,0,1,0.012233333,0.01,0
237.2,237,2,2019,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,3176,0.000629723,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.012233333,0.01,0
237.1,237,1,2020,Spg,Dead,Roof,Undiagnosed,8,FALSE,TRUE,2,2,2870,0.000696864,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,0,4,0,1,0.012233333,0.01,0
237.2,237,2,2020,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2870,0.000696864,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.012233333,0.01,0
237.1,237,1,2021,Spg,Dead,Roof,Undiagnosed,8,FALSE,TRUE,2,3,2801,0.000714031,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,0,4,0,1,0.012233333,0.01,0
237.2,237,2,2021,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2801,0.000714031,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.012233333,0.01,0
237.1,237,1,2022,Spg,Dead,Roof,Undiagnosed,8,FALSE,TRUE,2,4,2214,0.000903342,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,0,4,0,1,0.012233333,0.01,0
237.2,237,2,2022,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2214,0.000903342,MTL,0.002233333,0.198045716,0.14001395,0,0,0,0,0,3077.037273,13.6903203,35.91,22.47,6.91,8.210986536,0.670633055,0.581651427,0.689167355,85574.8118,15,0.94256792,0.94256792,0.500145815,0.484689414,0.015164771,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.012233333,0.01,0
309.1,309,1,2018,Spg,Dead,Ground,Undiagnosed,1,FALSE,FALSE,1,0,2955,0.000338409,MTL,0.011806473,0.269609161,0.240766748,0,0,0,0.120794299,0,3392.470212,14.21447398,36.99,26.42,6.75,7.873093571,0.669406747,0.597405881,0.670323939,85594.18912,7,0.156341728,0.988338253,0.284841431,0.704393366,0.010765202,NA,1,<2,0,0,0,4,0,1,0.021806473,0.130794299,0
309.1,309,1,2019,Spg,Healthy,Ground,Unknown,1,FALSE,FALSE,1,1,3176,0.000314861,MTL,0.011806473,0.269609161,0.240766748,0,0,0,0.120794299,0,3392.470212,14.21447398,36.99,26.42,6.75,7.873093571,0.669406747,0.597405881,0.670323939,85594.18912,7,0.156341728,0.988338253,0.284841431,0.704393366,0.010765202,NA,1,<2,0,0,1,4,0,1,0.021806473,0.130794299,0
309.1,309,1,2020,Spg,Healthy,Ground,Unknown,1,FALSE,FALSE,1,1,2870,0.000348432,MTL,0.011806473,0.269609161,0.240766748,0,0,0,0.120794299,0,3392.470212,14.21447398,36.99,26.42,6.75,7.873093571,0.669406747,0.597405881,0.670323939,85594.18912,7,0.156341728,0.988338253,0.284841431,0.704393366,0.010765202,NA,1,<2,0,0,1,4,0,1,0.021806473,0.130794299,0
309.1,309,1,2021,Spg,Healthy,Ground,Unknown,1,FALSE,FALSE,1,1,2801,0.000357015,MTL,0.011806473,0.269609161,0.240766748,0,0,0,0.120794299,0,3392.470212,14.21447398,36.99,26.42,6.75,7.873093571,0.669406747,0.597405881,0.670323939,85594.18912,7,0.156341728,0.988338253,0.284841431,0.704393366,0.010765202,NA,2,<2,0.693147181,1,1,4,0,1,0.021806473,0.130794299,0
309.1,309,1,2022,Spg,Healthy,Ground,Unknown,1,FALSE,FALSE,1,1,2214,0.000451671,MTL,0.011806473,0.269609161,0.240766748,0,0,0,0.120794299,0,3392.470212,14.21447398,36.99,26.42,6.75,7.873093571,0.669406747,0.597405881,0.670323939,85594.18912,7,0.156341728,0.988338253,0.284841431,0.704393366,0.010765202,NA,2,<2,0.693147181,1,1,4,0,1,0.021806473,0.130794299,0
827.1,827,1,2020,Sum,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,2870,0.000348432,MTL,0.25482856,0.221384379,0.200892835,579,932,933,0,0,0,9.340362337,34.5,26.76,6.74,7.325445925,0.845364161,0.799544222,0.825204055,85951.93445,4,0.743530582,0,0.478438228,0.425407925,0.096153846,NA,1,<2,0,0,1,4,0,1,0.26482856,0.01,0
827.1,827,1,2021,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,2801,0.000357015,MTL,0.25482856,0.221384379,0.200892835,579,932,933,0,0,0,9.340362337,34.5,26.76,6.74,7.325445925,0.845364161,0.799544222,0.825204055,85951.93445,4,0.743530582,0,0.478438228,0.425407925,0.096153846,NA,1,<2,0,0,1,4,0,1,0.26482856,0.01,0
827.1,827,1,2022,Spg,Dead,Roof,"Environmental (Wind, Cold Snap, Extreme Heat, Other) ",1,FALSE,FALSE,1,0,2214,0.000451671,MTL,0.25482856,0.221384379,0.200892835,579,932,933,0,0,0,9.340362337,34.5,26.76,6.74,7.325445925,0.845364161,0.799544222,0.825204055,85951.93445,4,0.743530582,0,0.478438228,0.425407925,0.096153846,NA,1,<2,0,0,0,4,0,1,0.26482856,0.01,0
824.1,824,1,2020,Sum,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2870,0.000696864,MTL,0.056173621,0.363513199,0.314515757,0,0,0,0,6200.917787,0,6.050827968,27.36,27.29,6.62,6.715854941,0.802776493,0.75815798,0.665563387,86780.01308,13,0.944238962,0.944238962,0.158355206,0.633420822,0.208223972,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.066173621,0.01,1
824.1,824,1,2021,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2801,0.000714031,MTL,0.056173621,0.363513199,0.314515757,0,0,0,0,6200.917787,0,6.050827968,27.36,27.29,6.62,6.715854941,0.802776493,0.75815798,0.665563387,86780.01308,13,0.944238962,0.944238962,0.158355206,0.633420822,0.208223972,NA,4,<5,1.386294361,2,1,4,0,1,0.066173621,0.01,1
824.2,824,2,2021,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2801,0.000714031,MTL,0.056173621,0.363513199,0.314515757,0,0,0,0,6200.917787,0,6.050827968,27.36,27.29,6.62,6.715854941,0.802776493,0.75815798,0.665563387,86780.01308,13,0.944238962,0.944238962,0.158355206,0.633420822,0.208223972,NA,4,<5,1.386294361,2,1,4,0,1,0.066173621,0.01,1
824.1,824,1,2022,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2214,0.000903342,MTL,0.056173621,0.363513199,0.314515757,0,0,0,0,6200.917787,0,6.050827968,27.36,27.29,6.62,6.715854941,0.802776493,0.75815798,0.665563387,86780.01308,13,0.944238962,0.944238962,0.158355206,0.633420822,0.208223972,NA,3,<5,1.098612289,1.584962501,1,4,0,1,0.066173621,0.01,1
